"title,year,genre,director,production_size,language,country,budget,marketing,runtime,release_month,sequel,franchise,director_popularity,cast_popularity,critic_score,audience_score,screen_count,opening_weekend,total_gross,hit"
"3 Idiots,2009,Comedy,Rajkumar Hirani,Major,Hindi,India,16433127,4463574,140,3,0,0,95,61,65,84,1651,4808682,20951111,1"
"Dangal,2016,Sports,Nitesh Tiwari,Major,Hindi,India,12737461,9846544,161,4,0,0,92,13,49,47,377,1658040,4229722,1"
"Kabhi Khushi Kabhie Gham,2001,Drama,Karan Johar,Major,Hindi,India,10698604,8219730,210,5,0,0,90,35,49,80,974,4899515,16395050,1"
"Chennai Express,2013,Comedy,Rohit Shetty,Major,Hindi,India,9865935,4369447,141,2,0,0,88,59,100,87,931,9593686,22367805,1"
"Lagaan,2001,Sports,Ashutosh Gowariker,Major,Hindi,India,8907885,9011317,224,2,1,0,85,23,37,46,1321,7022752,17707699,1"
"Golmaal: Fun Unlimited,2006,Comedy,Rohit Shetty,Studio,Hindi,India,5081788,4819554,120,4,0,0,88,63,58,55,50,2922827,14824592,1"
"Queen,2013,Drama,Vikas Bahl,Mid-size,Hindi,India,3307690,3558856,146,5,0,0,82,59,45,64,883,3465714,10453229,1"
"Barfi!,2012,Romance,Anurag Basu,Mid-size,Hindi,India,9648081,1234578,151,10,0,0,78,5,34,79,842,2546409,10296474,1"
"Zindagi Na Milegi Dobara,2011,Drama,Zoya Akhtar,Major,Hindi,India,43837041,49214418,155,11,0,0,86,30,65,83,954,26847667,116539527,1"
"Drishyam,2015,Thriller,Nishikant Kamat,Mid-size,Hindi,India,11019458,3864840,163,2,0,1,84,37,77,58,406,5730459,23879989,1"
"Bajrangi Bhaijaan,2015,Drama,Kabir Khan,Major,Hindi,India,7098408,4760687,159,3,0,0,83,47,45,89,1988,1343352,5142274,1"
"PK,2014,Sci-Fi,Rajkumar Hirani,Major,Hindi,India,10620810,2754872,153,7,0,1,95,46,64,64,2460,5720451,14833760,1"
"Yeh Jawaani Hai Deewani,2013,Romance,Ayan Mukerji,Major,Hindi,India,22056714,17576613,169,3,0,0,87,70,48,68,50,12630100,54827662,1"
"Special 26,2013,Thriller,Neeraj Pandey,Mid-size,Hindi,India,11047857,8945340,144,9,0,0,81,17,64,45,1172,3388907,15607689,1"
"Dilwale Dulhania Le Jayenge,1995,Romance,Aditya Chopra,Major,Hindi,India,4569171,4564348,190,5,0,0,89,64,81,100,1805,5090824,12056472,1"
"Kahaani,2012,Thriller,Sujoy Ghosh,Mid-size,Hindi,India,12967781,11652216,122,11,0,0,79,27,66,84,2135,7074371,38767250,1"
"Tanu Weds Manu,2011,Romance,Aanand L. Rai,Mid-size,Hindi,India,13405399,10954321,120,9,1,0,80,78,73,50,349,7172523,18798251,1"
"Singham,2011,Action,Rohit Shetty,Major,Hindi,India,26205288,5320780,143,1,0,0,88,59,40,52,827,11481754,32766870,1"
"Munna Bhai M.B.B.S.,2003,Comedy,Rajkumar Hirani,Major,Hindi,India,10130868,3188866,156,3,0,1,95,45,45,82,2025,4348288,19086519,1"
"Bhool Bhulaiyaa,2007,Horror,Priyadarshan,Mid-size,Hindi,India,7997447,9276894,159,9,0,0,77,53,53,79,927,4297149,16180920,1"
"Wake Up Sid,2009,Drama,Ayan Mukerji,Mid-size,Hindi,India,12387388,9006465,138,9,0,0,87,48,63,50,934,8087598,21282733,1"
"Rab Ne Bana Di Jodi,2008,Romance,Aditya Chopra,Major,Hindi,India,29536782,29250195,167,4,0,0,89,20,61,66,814,22121858,70136966,1"
"Koi Mil Gaya,2003,Sci-Fi,Rakesh Roshan,Major,Hindi,India,17698424,19096703,180,9,0,0,85,62,43,39,399,4998849,26350730,1"
"Krish,2006,Sci-Fi,Rakesh Roshan,Major,Hindi,India,101214665,13517246,154,8,0,0,85,62,47,60,2936,31870415,133756625,1"
"Masaan,2015,Drama,Neeraj Ghaywan,Indie,Hindi,India,4817323,3346588,109,7,0,0,76,45,79,79,309,3215611,12034553,1"
"Jab We Met,2007,Romance,Imtiaz Ali,Mid-size,Hindi,India,5159288,659800,141,4,0,0,84,30,46,92,599,1424784,5755179,1"
"Bahubali: The Beginning,2015,Action,S.S. Rajamouli,Major,Hindi,India,58442264,67229164,159,8,0,0,92,22,62,91,50,48276834,195541938,1"
"Swades,2004,Drama,Ashutosh Gowariker,Major,Hindi,India,35498706,22065684,210,3,0,0,85,57,60,48,1223,17095943,57534990,1"
"Dhoom:2,2006,Action,Sanjay Gadhvi,Major,Hindi,India,51161966,26198706,152,8,0,0,78,37,59,100,1042,23562227,105192133,1"
"Barfi!,2012,Romance,Anurag Basu,Mid-size,Hindi,India,12202548,13840780,151,1,0,0,78,46,31,87,50,13824600,42236181,1"
"Rockstar,2011,Drama,Imtiaz Ali,Mid-size,Hindi,India,8591729,1531970,159,9,0,1,84,50,73,56,50,4782319,12991232,1"
"Devdas,2002,Romance,Sanjay Leela Bhansali,Major,Hindi,India,24586192,10086191,185,2,1,0,86,59,69,53,50,9953930,25547037,1"
"Gully Boy,2019,Drama,Zoya Akhtar,Major,Hindi,India,17282293,16002680,154,10,0,1,86,46,53,69,2007,23226111,57612513,1"
"Dil Chahta Hai,2001,Drama,Farhan Akhtar,Mid-size,Hindi,India,19777364,22658290,183,8,0,0,83,50,88,84,50,10289572,38288287,1"
"Don,2006,Action,Farhan Akhtar,Major,Hindi,India,31839128,6378228,169,2,0,0,83,61,50,65,745,31339835,74675528,1"
"Jodhaa Akbar,2008,Historical,Ashutosh Gowariker,Major,Hindi,India,4380172,3416709,213,3,0,0,85,52,53,68,635,2139739,10594650,1"
"Munnabhai M.B.B.S.,2003,Comedy,Rajkumar Hirani,Major,Hindi,India,2350201,2244117,156,11,0,0,95,32,27,91,118,1456611,4751808,1"
"Kal Ho Naa Ho,2003,Romance,Nikhil Advani,Major,Hindi,India,13808767,15995935,186,5,0,0,79,59,39,50,1794,17473066,39705191,1"
"Bhool Bhulaiyaa 2,2022,Horror,Anees Bazmee,Mid-size,Hindi,India,12511867,14591750,145,11,0,0,75,46,93,71,540,19564523,55988111,1"
"Veer-Zaara,2004,Romance,Yash Chopra,Major,Hindi,India,23924564,9692303,192,12,0,0,91,89,61,44,2619,3683151,18325201,1"
"War,2019,Action,Siddharth Anand,Major,Hindi,India,14074168,12008141,156,1,0,0,82,62,72,92,720,12234807,29564298,1"
"Koi Mil Gaya,2003,Sci-Fi,Rakesh Roshan,Major,Hindi,India,32525527,37954227,180,6,0,0,85,14,60,66,50,11828267,46601023,1"
"Kabhi Alvida Naa Kehna,2006,Romance,Karan Johar,Major,Hindi,India,10052575,5987299,193,12,0,1,90,36,38,73,936,10539656,38090015,1"
"Taare Zameen Par,2007,Drama,Aamir Khan,Major,Hindi,India,13941906,9371468,165,11,1,0,94,72,64,87,915,11249464,38933516,1"
"Rocket Singh: Salesman of the Year,2009,Drama,Shimit Amin,Mid-size,Hindi,India,19067037,4766924,150,4,0,1,77,27,31,88,1331,8487184,30971851,1"
"1920,2008,Horror,Vikram Bhatt,Indie,Hindi,India,44922651,47105895,102,6,0,0,74,74,62,81,131,22965444,51653150,1"
"Stree,2018,Horror,Amar Kaushik,Mid-size,Hindi,India,1265090,232080,128,6,1,0,80,26,41,71,2448,577402,1874869,1"
"Lunchbox,2013,Romance,Ritesh Batra,Studio,Hindi,India,3731682,1099770,104,2,0,0,82,35,36,60,334,361232,985879,1"
"Krish 3,2013,Sci-Fi,Rakesh Roshan,Major,Hindi,India,4967216,4901755,173,10,0,0,85,42,48,74,50,1746647,5619461,1"
"Sultan,2016,Sports,Ali Abbas Zafar,Major,Hindi,India,2197662,308445,170,6,0,1,83,74,75,49,317,2231527,6894438,1"
"Baby,2015,Thriller,Neeraj Pandey,Mid-size,Hindi,India,8799259,3485981,159,9,0,0,81,21,54,61,1363,2332946,8691263,1"
"Raazi,2018,Thriller,Meghna Gulzar,Mid-size,Hindi,India,54040120,10570913,138,11,0,0,84,44,95,82,50,31259265,145767075,1"
"Tumbbad,2018,Horror,Rahi Anil Barve,Mid-size,Hindi,India,4166044,2048470,104,5,0,0,78,61,61,68,583,1627890,7356965,1"
"Band Baaja Baaraat,2010,Romance,Maneesh Sharma,Mid-size,Hindi,India,5217104,1516669,139,8,0,1,80,34,20,75,1034,3366430,8137628,1"
"Piku,2015,Drama,Shoojit Sircar,Mid-size,Hindi,India,5617090,6304136,123,2,0,0,82,54,91,94,1359,2313581,10037150,1"
"Stree,2018,Horror,Amar Kaushik,Mid-size,Hindi,India,4661447,1054981,128,1,0,0,80,20,34,76,1316,1762582,5687440,1"
"Badhaai Ho,2018,Comedy,Amit Ravindernath Sharma,Mid-size,Hindi,India,5210881,884351,124,12,0,0,78,29,48,76,1463,3273610,9605032,1"
"Chak De! India,2007,Sports,Shimit Amin,Major,Hindi,India,844459,856012,153,4,0,1,77,55,63,67,592,1440596,3536996,1"
"Taare Zameen Par,2007,Drama,Aamir Khan,Major,Hindi,India,14015835,3934138,165,3,0,0,94,36,66,82,50,9050076,21710935,1"
"Special 26,2013,Thriller,Neeraj Pandey,Mid-size,Hindi,India,33241497,20242335,144,12,1,0,81,8,71,45,50,26488179,62636818,1"
"Barfi!,2012,Romance,Anurag Basu,Major,Hindi,India,22919560,5239133,151,5,0,0,78,54,62,75,1475,12674972,32138429,1"
"Om Shanti Om,2007,Fantasy,Farah Khan,Major,Hindi,India,18828411,5024218,169,2,0,0,81,53,43,50,2905,13022827,31250281,1"
"Rab Ne Bana Di Jodi,2008,Romance,Aditya Chopra,Major,Hindi,India,28222655,27574237,167,7,0,0,89,40,52,54,878,28187493,79826414,1"
"Koi Mil Gaya,2003,Sci-Fi,Rakesh Roshan,Major,Hindi,India,15120025,4532341,180,1,0,0,85,31,60,78,265,1767676,4056476,1"
"Drishyam,2015,Thriller,Nishikant Kamat,Mid-size,Hindi,India,13230883,1586663,163,8,0,0,84,89,90,79,430,5329669,24095920,1"
"Krish 3,2013,Sci-Fi,Rakesh Roshan,Major,Hindi,India,65667858,74060454,173,4,0,0,85,73,60,81,2323,55516259,192945187,1"
"Dangal,2016,Sports,Nitesh Tiwari,Major,Hindi,India,8538430,5901209,161,8,1,1,92,26,54,73,1562,4299174,14231020,1"
"Sultan,2016,Sports,Ali Abbas Zafar,Mid-size,Hindi,India,7713667,5000034,170,11,0,0,83,40,71,61,1448,1817438,5182148,1"
"Dhoom,2004,Action,Sanjay Gadhvi,Mid-size,Hindi,India,7642283,1328107,129,6,0,0,78,91,52,81,731,3436669,14846141,1"
"Krish,2006,Sci-Fi,Rakesh Roshan,Major,Hindi,India,9677773,9223696,154,12,0,1,85,37,79,15,752,4870618,14710287,1"
"Drishyam 2,2021,Thriller,Abhishek Pathak,Major,Hindi,India,7098599,5738504,143,4,0,0,84,24,51,61,2291,3002614,8389312,1"
"Baby,2015,Thriller,Neeraj Pandey,Mid-size,Hindi,India,20578712,16833813,159,4,0,0,81,35,53,59,1288,9245087,22492047,1"
"3 Idiots,2009,Comedy,Rajkumar Hirani,Major,Hindi,India,6970026,2944575,140,5,0,0,95,30,32,94,1255,2551136,9030031,1"
"Masaan,2015,Drama,Neeraj Ghaywan,Indie,Hindi,India,2108456,1491210,109,10,0,0,76,21,30,52,1383,1194537,3016806,1"
"Bhool Bhulaiyaa,2007,Horror,Priyadarshan,Mid-size,Hindi,India,6951607,5539221,159,6,0,0,77,55,51,57,1226,4065612,16036466,1"
"Om Shanti Om,2007,Fantasy,Farah Khan,Mid-size,Hindi,India,12163387,9932165,169,2,0,0,81,52,53,74,1272,12126603,33726240,1"
"Udaan,2010,Drama,Vikramaditya Motwane,Indie,Hindi,India,1586786,448920,134,10,0,0,79,33,53,66,50,659396,2312782,1"
"Chhichhore,2019,Drama,Nitesh Tiwari,Major,Hindi,India,3972326,2872171,143,6,1,0,92,32,89,57,2057,2303544,9677381,1"
"Stree,2018,Horror,Amar Kaushik,Mid-size,Hindi,India,5623461,2629914,128,10,0,0,80,91,58,73,407,2855490,9100217,1"
"Jab We Met,2007,Romance,Imtiaz Ali,Mid-size,Hindi,India,5342096,5231822,141,6,0,0,84,57,44,82,50,4013416,19603734,1"
"Love Aaj Kal,2009,Romance,Imtiaz Ali,Mid-size,Hindi,India,9282693,9841886,128,4,0,0,84,48,72,75,1571,11295107,27597315,1"
"Drishyam,2015,Thriller,Nishikant Kamat,Mid-size,Hindi,India,9322393,2783973,163,1,0,0,84,57,72,68,2267,5587345,12635743,1"
"Andhadhun,2018,Thriller,Sriram Raghavan,Mid-size,Hindi,India,9612169,4335189,139,9,0,0,83,50,38,74,1374,8327255,22165406,1"
"Bahubali 2: The Conclusion,2017,Action,S.S. Rajamouli,Major,Hindi,India,8295502,3738183,167,5,0,0,92,71,75,72,50,3878734,20787670,1"
"Chennai Express,2013,Comedy,Rohit Shetty,Major,Hindi,India,10857641,6817113,141,4,0,0,88,40,72,69,990,2800229,7385599,1"
"Yeh Jawaani Hai Deewani,2013,Romance,Ayan Mukerji,Mid-size,Hindi,India,6569241,2798095,169,5,0,0,87,20,27,40,157,4933572,11302842,1"
"Dilwale Dulhania Le Jayenge,1995,Romance,Aditya Chopra,Major,Hindi,India,26759980,20732362,190,5,0,0,89,44,76,93,50,14395590,63232137,1"
"Chhota Bheem,2012,Animation,Rajiv Chilaka,Studio,Hindi,India,5362577,877462,96,8,0,0,70,33,52,42,777,1858091,8386711,1"
"Bhool Bhulaiyaa,2007,Horror,Priyadarshan,Indie,Hindi,India,5756686,4330375,159,8,0,0,77,48,47,67,82,2614140,12160545,1"
"Rang De Basanti,2006,Drama,Rakeysh Omprakash Mehra,Major,Hindi,India,13309133,2604403,157,4,0,0,85,61,34,43,2530,3701804,11793450,1"
"Special 26,2013,Thriller,Neeraj Pandey,Indie,Hindi,India,5959424,3746364,144,8,1,0,81,44,77,70,1094,2342978,7041307,1"
"Koi Mil Gaya,2003,Sci-Fi,Rakesh Roshan,Mid-size,Hindi,India,17930681,18569729,180,12,0,0,85,55,66,78,1101,21705598,59690126,1"
"Kahaani,2012,Thriller,Sujoy Ghosh,Major,Hindi,India,39834927,18667871,122,3,0,0,79,46,49,73,2250,23098510,72862219,1"
"Chhichhore,2019,Drama,Nitesh Tiwari,Mid-size,Hindi,India,12105794,9653236,143,5,0,0,92,20,79,65,959,6792681,20827375,1"
"Badhaai Ho,2018,Comedy,Amit Ravindernath Sharma,Studio,Hindi,India,9091042,1934216,124,7,0,0,78,55,63,72,188,5056052,13620595,1"
"1920,2008,Horror,Vikram Bhatt,Indie,Hindi,India,11422154,1716935,102,10,0,0,74,66,67,57,221,1696504,4372322,1"
"Chhota Bheem,2012,Animation,Rajiv Chilaka,Mid-size,Hindi,India,5739577,1607002,96,5,0,0,70,18,66,79,1473,3474751,13691978,1"
"Drishyam,2015,Thriller,Nishikant Kamat,Studio,Hindi,India,19159262,10295303,163,5,0,0,84,78,76,64,50,6263167,33242896,1"
"Andhadhun,2018,Thriller,Sriram Raghavan,Studio,Hindi,India,2860641,3332683,139,1,0,0,83,43,63,60,724,3235618,7928660,1"
"Chhota Bheem,2012,Animation,Rajiv Chilaka,Indie,Hindi,India,19016516,18563752,96,11,0,1,70,48,44,63,524,12587170,42498008,1"
